Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/7/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
United Kingdom,GBR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,22.02785624,22.11142951,20.84326564,22.67461893,27.09211639,25.65880996,28.29536423,29.97134588,28.29676302,27.65681813,26.88680239,26.24442054,25.89367025,26.02439064,27.82086117,28.17700885,25.09605836,24.60977224,22.16280579,22.63317529,23.32156486,22.58773686,22.9155971,24.82334083,26.06885155,25.78062911,26.36119179,25.76900688,24.42962,24.30534255,25.65982165,25.54716504,24.510361,24.05649057,24.07228892,25.27151047,27.51212944,25.51156032,27.50596135,26.88155103,28.85674267,31.38759406,30.61856843,30.28942477,28.57621473,27.84595067,28.90233952,30.89035103,31.58011136,31.63478028,29.66979576,29.18027479,33.56719447,31.97941122,30.63771905
Georgia,GEO,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.49961314,42.25736096,42.49686499,40.09087264,27.7486911,35.65683646,46.88874116,57.77210462,25.50189571,13.32620396,15.61022415,16.45873439,19.05559299,22.99446642,24.4613665,29.22927575,31.45572798,31.12893539,33.2590419,32.47086636,30.81829844,28.26331986,29.54520182,32.4674667,33.86344228,35.63957988,40.94149427,39.18188576,40.13724933,39.99929253,45.87655249,49.69554106,54.30430841,36.90032417,42.67436121,52.47887922,49.26705983,48.36472209
Ghana,GHA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,28.19332566,26.12903226,24.2147923,21.18181818,19.90291262,17.12141883,14.62450593,17.42021277,20.35294118,19.74012994,21.33687472,15.76,20.71047957,21.451014,18.32618026,19.36399773,15.70640515,10.49896981,8.357952921,11.23237191,8.466349295,4.755872553,3.338307249,5.5559178,8.04402704,10.65448567,16.57609705,19.66260054,18.1833835,16.74263732,16.87789041,16.96354606,17.22595549,20.25391906,25.25863593,24.49644594,32.11218217,32.41029093,33.87135176,32.07833895,48.80225762,45.23301647,42.61625189,40.67904265,39.30332512,36.44921695,24.65619049,24.5250906,25.0294573,29.29186598,29.47671798,36.93660855,40.35921817,25.4407834,28.23190216,33.83170482,31.19323915,33.87687478,33.45489545,37.44959986,31.52542049,30.05511947,34.66404355,31.77081649,35.25187342
Gibraltar,GIB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,21.32394846,21.69392489,18.43019019,21.32511499,21.31251963,20.80201279,17.05990882,18.18732767,15.60436827,14.4840415,13.16469399,13.41570065,14.59919106,14.84116358,16.81935832,19.60027962,18.15943929,17.80207255,16.88938365,23.85725789,23.82430776,23.55095598,21.64046211,22.51578832,30.34120702,32.60224129,33.1373945,26.47062173,26.68851097,21.49687198,29.3715126,44.66029845,40.20709553,35.04204934,46.96981813,56.21863328,45.41865143,44.13206305,44.03778601
"Gambia, The",GMB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,36.17061431,40.52147025,39.99043732,40.39287991,37.79155576,32.36724891,33.77305743,35.10265625,38.97303234,44.70857143,41.0568518,36.73550079,33.6812221,34.95955663,42.73621179,43.96109191,44.33438681,50.48829004,51.12493707,43.86485011,46.62415215,49.41808688,50.36571732,55.05998399,59.90273626,29.43891965,30.59270667,28.19201565,21.23961801,23.77564904,21.7986716,22.93220255,25.30557465,24.39736108,25.79867432,21.82079813,27.15738458,31.09378645,20.59478287,19.90329078,21.03471234,18.03295746,14.47520018,15.74610753,14.66781488,16.85940447,19.84168223,18.97916437,21.83689544,15.57084858,12.75563479,18.48073482,22.28817977,20.16589124,9.607643888,6.61733476,8.569850635,9.6044961,6.551308824
Guinea-Bissau,GNB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,3.999926428,4.158114937,4.35556854,6.059836124,5.0183666,5.184906793,5.27257891,9.304330025,7.734685849,7.272209126,12.68755889,11.19315803,7.840236106,6.009148273,13.40120841,9.757991676,5.235219018,11.367003,12.44089595,8.89071895,9.935989366,9.982487234,4.902489903,8.86943638,16.45440774,11.66716959,10.52440405,4.902991038,4.105877619,8.328953249,13.09278446,10.07918938,11.45556657,11.93175385,12.93324466,13.56280279,10.37756277,11.12030236,11.76657582,11.12830804,12.6394157,19.29809582,14.11677756,13.21442117,16.69412095,25.04671196,23.77473104,26.53438041,25.47686733,18.36671908,15.66491135,17.81267753,14.88940393,13.68369474,12.47576064
Equatorial Guinea,GNQ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.41738313,82.32565045,88.62129397,89.22435018,74.34220994,85.7584332,75.09531266,71.90499182,67.65331666,65.9632886,56.65847382,51.41282994,58.86310521,59.61453472,51.13074955,40.84544985,45.12755105,52.9670852,36.60232619,35.16425257
Greece,GRC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,9.865662679,9.447173649,8.317884833,9.036396461,7.617289366,7.622096455,9.312146896,8.960406122,7.957189072,7.666059784,7.85256607,8.125476321,9.094780578,11.59274304,14.16104554,14.08726493,13.99465434,13.9264728,13.60024208,15.11543522,19.24976653,21.30721667,17.1429286,16.41277968,16.73635685,16.07175764,17.62648067,18.05438447,16.25184541,15.88443541,14.72176143,14.14503686,14.82162531,13.9937497,14.39006066,14.36981389,14.31338268,16.37032913,16.48591608,19.41591791,24.01125795,23.15975958,20.38310242,18.87349238,20.60931091,20.99253029,20.7749728,21.74818747,22.784792,18.72988201,21.72883298,25.30760279,28.96581396,30.32720911,32.51499901,32.18637755,31.17938602,34.77932047,38.63097615,39.56029179,31.4504295,40.2604118,49.01988478,43.70825883,41.97940415
Grenada,GRD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.79580469,39.28672827,41.06065933,37.80311573,36.20226499,36.97912988,30.73111747,34.05597386,37.99793229,37.51199021,37.70085215,38.47282302,37.57984513,40.76504771,40.69223375,44.4545789,41.0427005,35.96582364,34.0554689,40.79008715,40.79864217,
Guatemala,GTM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,12.63894333,11.95319141,11.78733823,14.28571429,15.3875772,16.78684218,18.94010211,16.20915033,16.73393356,17.80342881,18.57142857,17.28637646,18.90734307,20.8819858,22.40708595,21.72303135,21.57239953,24.45579694,21.47563597,21.34847677,22.18640131,17.08974788,14.78719679,12.99447456,13.0021118,11.94822952,16.05189976,15.84890838,16.10367533,17.30744887,21.02752094,17.95260596,18.06598943,17.70303111,17.51994495,19.25904403,17.8101173,17.95610802,18.17160662,19.00492413,20.1950344,28.66354829,26.7262768,26.18109972,27.41940971,25.45490151,25.33983343,25.9805176,25.12434592,24.36782648,26.22546433,27.06770578,25.26709264,21.99815572,21.74436292,19.82990774,18.75308936,18.49504633,18.16932653,17.61197615,16.34361272,17.62965753,18.94550101,16.60623746,15.89287124
Guam,GUM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.27283441,17.68002242,21.86611528,22.69166864,23.71401605,22.85649306,20.88879347,17.35708368,17.0943625,18.61958266,19.06932574,19.50361178,18.84135472,18.07208139,18.96288765,18.97555297,19.25301603,22.2501967,6.406355646,3.095925569,7.887120116,,
Guyana,GUY,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,48.73200822,52.07156309,56.6427289,62.92731497,57.11290806,55.25517241,54.98971193,57.44180578,58.23721436,59.24588849,56.46004481,58.41162914,57.46704489,52.18672457,68.3460773,74.88,66.07692985,63.20796657,63.08274828,59.80695272,81.28646552,68.9229849,52.78008299,45.87874659,44.16115188,48.08717949,46.3041496,79.56834016,63.62977196,66.34076087,62.70667077,102.3145291,125.7484534,114.3225925,104.9519747,101.2105684,102.6213093,99.66006553,95.93275489,96.50847171,96.07997321,92.87428334,92.30318542,89.67669196,95.56267318,84.62286857,,,,,,,,,,,,,,,,,,,
High income,HIC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,13.29840923,13.45481941,13.74150501,15.33428663,18.26062718,17.6309738,17.95299759,18.01592026,17.79227673,19.14035483,20.65884716,20.4887374,19.27807462,18.26630455,18.55484959,18.06289704,17.19458704,17.54648809,17.91434661,18.59123239,19.04103743,18.77399537,19.93419349,18.95497637,19.43637794,20.7194205,21.27404058,22.22197411,22.1235237,21.79400647,23.24916751,22.66043982,22.60460712,23.20968367,24.9429577,26.18943772,27.97925777,29.27279304,30.74233835,26.55758098,29.30087111,31.64714945,31.66592607,32.09705912,32.19146565,30.6684907,29.73065351,30.9482144,31.83584335,30.94990004,28.49471707,31.2965751,33.82427452,32.03891912,31.57987093
"Hong Kong SAR, China",HKG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,83.04493628,78.34695522,73.07950513,72.92227456,68.82390884,75.90673575,80.62681745,90.21351237,94.96835931,93.18791656,89.3557213,84.38829044,85.42115324,86.6342083,83.39954425,89.44201659,83.36198897,85.58438833,89.63182508,88.74522173,90.53336252,84.86875335,94.06712966,103.9569911,103.9197779,104.7054052,112.7704739,120.1331972,118.3292393,117.2690803,119.3323526,122.666485,120.3576761,119.2925944,126.2086173,121.6845125,115.0414796,110.8347081,112.7185745,126.0314572,122.7696947,132.0767632,150.77598,167.7758972,177.4529167,185.185163,186.4124074,193.4151768,178.1350554,205.3225974,212.8524165,215.8495655,221.6100603,213.0904135,195.8976016,187.0051289,188.9023996,188.339507,177.6513152,176.3044824,204.0142637,194.486518,176.7861614,181.7290123
Honduras,HND,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,21.39133025,22.31892195,22.48871696,22.08678693,22.4726477,27.26825912,28.62078371,28.52365825,30.41125541,27.97903982,27.91147994,29.68536252,29.26525711,32.21917985,32.14113098,30.69395018,33.71661846,34.8307917,31.02306252,32.95550558,33.14712834,30.364728,24.98927818,24.7538389,23.88924107,23.82503962,24.54805709,21.20302754,24.34221417,27.99700482,31.71605452,33.84899143,33.40840295,36.77512794,44.51349969,48.43512765,54.75940466,57.00264753,57.7965578,52.92894346,53.972183,51.38170023,52.73058205,54.0940275,58.42298345,59.00584172,56.05464205,53.50901154,51.32527669,39.53025082,45.7589062,51.25768668,50.90279882,47.94149032,47.56265473,45.16675746,42.71410478,43.09385484,41.45481656,40.21896374,35.8751401,39.36539836,42.43918179,37.36868047,33.54910099
Heavily indebted poor countries (HIPC),HPC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,12.21463947,11.84047522,12.45843629,12.82225306,12.36327805,14.62562127,13.40175511,13.87993971,13.84360521,16.06202936,14.70484221,15.57801464,15.74690644,14.98168647,16.15239429,16.95316592,15.51346498,15.13319272,14.88401365,16.09082267,14.9866482,17.09139525,16.26388626,15.1600826,15.91156241,15.15146162,13.70824047,17.23215067,16.6974755,20.27982597,21.58753746,21.40993721,20.59944404,20.3638949,19.670427,20.08089229,20.56201198,21.25114586,21.56200801,23.29853317,24.15978888,24.74769879,25.14946576,25.95444092,22.4568072,25.47232046,27.28097554,27.14823173,25.32125846,24.74284717,22.03026028,20.8438063,22.62532657,23.40112211,22.82426436,20.39802127,23.04840321,24.6388779,23.40967291,24.12788852
Croatia,HRV,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.30670837,30.30726653,31.04439181,29.13645238,30.1371347,35.08952489,37.13391092,35.89154677,35.54630613,36.56168619,36.40265172,37.54036485,37.46093208,35.97187456,32.09809402,35.49945452,38.04292162,38.70121802,39.46531634,42.41349291,45.42549119,46.61654836,48.91331053,49.10921063,50.48923505,41.27703158,49.77970537,59.49697151,52.93415929,49.79930807
Haiti,HTI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3021321,13.01541917,11.9101836,10.31144548,7.571511403,10.84535014,6.420726556,9.133563861,11.32763093,10.45254231,9.900471451,12.24911196,7.357980432,7.025775098,6.284429471,9.272435517,8.375012744,8.60730926,9.021168067,8.443689322,8.791390071,8.916115818,8.570288158,10.08311417,9.655093657,10.51628576,10.97483562,11.76774698,11.60197094,11.00347034,10.78082259,10.55767343,7.651004481,7.137551003,7.238760116,5.270689987,3.400774933
Hungary,HUN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.71060033,27.55957084,23.145473,25.3500323,39.11027491,41.77112387,47.84294192,52.88489531,55.57297496,66.78184157,64.79467039,58.06733837,56.34366336,59.56411777,62.52152128,73.80648648,77.82216564,79.20394486,74.35294962,81.25350355,86.19315032,86.08760971,85.39378521,87.02716411,87.43488414,86.11146346,85.74615334,83.3967795,81.0657007,78.08334231,79.42070356,89.50313014,80.83515021,74.66382857
IBRD only,IBD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,10.96322101,11.08645105,10.65296425,11.54885551,10.36312143,10.12159976,10.41063747,10.38563501,10.41086755,10.30314464,10.27088952,10.47884703,11.14024234,13.09268762,17.1945732,15.46192577,16.51805146,16.36684999,15.97049856,18.33131547,19.17422085,17.28487311,17.12148246,17.7459752,18.0158793,16.81006044,14.54306083,17.12661711,18.61345636,19.32734804,18.27000092,18.17605713,25.28323754,21.37681592,20.74206107,21.49956842,21.27796768,21.81365291,21.61355951,23.39213942,25.90520329,25.06394817,26.90767604,28.54979429,30.78906661,31.79135647,32.64675156,31.77204344,31.90642827,26.34594012,27.75818139,28.29974573,27.73124351,27.00185532,26.11853218,24.55810802,23.47341163,24.03403437,25.10213694,24.19589354,23.21287221,25.57000097,27.25801034,25.20868544,25.48847517
IDA & IBRD total,IBT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,11.19568662,11.31122941,10.93309114,11.63810308,10.75827206,10.50840051,10.71267013,10.71922214,10.79165454,10.59992529,10.63106557,10.78330616,11.37416419,13.27924637,16.95701094,15.20153843,16.20863075,16.19474081,15.73115493,17.91346295,18.67886748,16.15970686,16.03252996,16.92389261,17.43561406,16.31787875,14.58162419,16.94201468,18.2872962,19.05650562,18.04686973,17.90097845,24.75832437,21.17098945,20.78172317,21.29122103,20.90226569,21.37097582,21.06326818,23.26111396,25.53887365,24.79232487,26.4490498,27.96233452,30.10865363,31.1044038,31.86241613,31.10690351,31.25869077,25.90606153,27.3095568,27.88869888,27.25475497,26.48501822,25.58693161,24.01994035,22.9897878,23.64008278,24.66582537,23.79340777,22.74517924,25.13861158,26.81227356,24.96129407,25.30974843
IDA total,IDA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,17.79180251,12.1223742,11.87792497,13.72243767,15.6128913,15.04609315,17.65088794,18.03600785,17.96826827,19.39373371,18.91288808,18.81930858,21.88805855,22.47325686,25.56240513,22.69997878,20.18454282,19.60080639,18.47264235,24.92512733,24.1190704,24.53895997,24.13433613,23.92414353,24.69050946,25.2341598,24.60803346,24.56117953,24.90173241,22.40770562,22.99926025,23.58164752,21.42678067,20.29378836,19.68754958,18.36434945,17.93692613,19.60195622,19.93240649,19.77730407,17.69977184,19.81887732,21.76128215,22.60501734,24.06291193
IDA blend,IDB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,11.53254741,11.06147628,5.168152198,9.06881077,12.25205019,5.276254745,12.75720165,8.775654636,10.86946153,9.013980868,12.84431138,14.41993464,16.51621385,20.05360263,28.99794546,22.54775559,22.17409014,23.49098139,21.86714148,30.06582275,30.47417027,27.63044404,22.37903429,27.74540826,27.31497861,23.7776708,20.49560246,24.5768001,25.0416594,26.08755466,27.30575898,28.35126107,30.30746351,26.75481342,26.51142785,26.31216501,25.82455198,27.85924328,52.96813457,35.51412908,40.97730847,39.0321391,32.68762089,30.47765478,32.21669462,34.06726763,31.03471631,29.43571849,29.80828417,24.15911967,24.29903094,26.32735309,24.59437879,23.92357638,23.6659846,21.16017926,19.08899385,20.17730444,21.0027465,18.5915278,17.33116828,21.41655564,24.50291169,21.7538472,22.18331287
IDA only,IDX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.94474983,14.80503794,17.87927011,19.29773764,25.39116654,24.98887006,23.15930443,23.3490217,22.99014824,23.00989296,24.41308886,25.09760826,25.19302518,24.38826527,26.49235344,27.80319585,28.33166631,28.60701757,28.52231088,23.94563853,25.55723705,25.86147895,24.59140771,23.46846432,23.43613737,21.45665049,20.06681317,21.19182556,21.60795499,21.39492809,18.76526499,21.1855573,22.9388638,22.74850156,22.51202958
Isle of Man,IMN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,4.463156456,4.30358619,4.168975283,4.280503385,3.725551173,3.307472781,4.14255066,4.034444995,4.038771006,3.71384282,3.782825062,3.667205217,4.027489262,4.208763192,4.831321003,5.647062158,6.686512862,6.383171814,6.314825235,6.749638157,6.139551132,5.936026627,5.983299849,5.837629424,6.283401393,5.254554996,5.19622166,5.604580884,6.035219755,7.016130278,7.053350234,8.494240771,8.842926925,9.834217455,9.888084916,10.84396804,10.38516927,10.69071732,11.01846918,11.45206461,12.99723631,12.55837963,14.26438392,14.94791386,17.85912496,19.60524669,21.26794142,20.79969975,24.09735726,20.40051937,22.40093325,24.54041132,24.53443066,25.4308613,22.96796301,19.81318916,19.15823491,18.79176484,19.9278286,18.6642649,18.68247693,21.39915833,23.2515412,21.44869778,21.17812232
Not classified,INX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,33.09179461,32.32412386,30.93594164,34.01938676,38.10757592,38.22197598,41.4100608,44.21682025,44.7005501,44.51102323,44.36221164,43.37517929,43.03656465,46.95426064,53.31022538,54.03786498,49.0991387,52.43983175,55.59242542,58.92824693,54.70623773,55.58185286,58.40548279,63.36698696,67.96005274,73.5200043,74.90704154,77.12479504,84.32407634,86.46010384,94.38945778,95.22438247,90.44947711,80.8405916,80.47558008,79.52769639,79.03467626,80.83679518,84.33328243,93.55616834,103.2094204,102.2575011,103.6622343,104.7688069,110.3233716,122.9246614,124.1971803,124.8149992,122.9656029,127.2715429,135.4628767,133.0550636,136.6844401,135.0582143,147.5768314
"Iran, Islamic Rep.",IRN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,13.84907846,13.73214744,14.49735569,15.33100555,16.39828245,16.15027492,16.29439235,17.29653821,17.47918559,18.02808464,18.46554497,23.105223,22.94745776,33.44007603,47.3709309,40.73573593,37.20500494,30.79530351,23.47453727,26.74633592,13.73602576,12.3697234,17.0902701,14.53382417,11.31343891,8.883595381,3.73161572,9.157403211,7.285160407,9.827269633,13.2787418,13.82432029,13.16459067,25.41011165,28.28619241,21.6762407,20.19513024,17.27793086,12.68338091,19.2920232,21.46705757,19.30332036,24.41390215,24.62747283,25.26692826,30.33081919,29.86903525,28.8436124,26.57712745,22.71148914,24.39965328,24.93331313,22.4753002,25.18290674,22.83067239,18.72083451,21.161708,22.73568826,31.1163801,23.48386727,19.42460903,22.83923199,26.81588655,24.20111318,22.89531637
Iraq,IRQ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,37.33253691,43.65485948,36.92588536,46.3284465,61.03972478,52.32871197,57.36982644,56.1981496,56.67806755,62.45343506,63.48735313,31.61920877,26.35138855,24.62086998,25.66370465,25.14488602,16.5015015,23.22215909,19.68742602,21.96502335,7.698318329,1.290410727,0.582407539,0.075548684,0.035565991,0.005376759,0.009161774,63.84700895,77.89898865,77.63488341,75.70377422,65.27339139,70.57005152,77.39271888,56.27090853,54.34787058,51.03194299,45.89983917,50.32830722,39.40011026,39.41682921,44.41752304,44.50843536,39.66353654,38.94172645,34.51414644,28.10852368,33.91606341,40.80264203,38.0518682,27.75027755,37.32165283,44.52594621,39.63123224,37.50749375
Iceland,ISL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,44.31391586,36.87864623,34.49479609,35.03806354,30.94616929,32.79318451,34.02527269,32.43390007,35.98056745,37.3831602,34.96583213,34.10628051,31.70365663,39.1014177,37.44682835,39.65251816,38.01574461,33.77217366,31.28933428,33.03292551,33.14640295,30.8372484,29.85017476,32.28720455,35.23647752,34.99902773,35.79893191,35.53429188,33.76793169,32.4569602,32.12990635,36.94081098,35.5152001,32.62214303,32.40997895,30.3583868,30.40556197,32.84010136,40.3004024,48.71980508,51.74623384,54.54553626,54.92605472,53.24775151,51.51909795,51.65172145,47.48403629,45.73224001,46.04676239,43.71324844,33.30964505,37.35325877,45.80777814,43.441813,41.58874861
Israel,ISR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,20.47691995,22.40326328,22.96000856,22.22208358,21.48770988,22.63279633,26.03979054,30.20192583,36.07580842,33.30069097,34.94785748,33.84315146,29.1830071,26.79334786,31.07774329,34.89651836,30.85241745,30.45477037,27.46654502,29.53247795,27.94652077,23.97934038,24.48316135,26.10452265,26.1098656,25.84818784,25.43799435,26.28267125,26.90486463,30.80052403,33.77107773,29.5058979,30.87260383,32.68909768,37.203416,38.81997315,39.03666547,38.73094278,37.17357119,31.82156684,33.52837758,34.18201941,34.71841816,32.80512063,31.48905959,30.8618662,29.69600894,28.97765876,29.69250223,28.98104225,27.17229944,28.82340462,31.3853281,30.41050263,28.43476159
Italy,ITA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,15.1286676,15.54422834,16.27601374,16.06841225,18.48142228,18.68918059,19.99861095,21.33051246,21.62890655,22.33375443,20.1396816,21.61553106,21.07140659,20.28615952,20.956316,21.06404458,18.66091148,17.94269648,17.53756753,18.4740795,18.21744999,16.99683511,17.4389966,20.35218842,21.82079597,24.61575521,23.66230384,24.08949169,24.01232571,23.15345161,25.56119563,25.56108019,24.31269482,23.22404969,23.92684095,24.51185336,26.05306282,27.24505454,26.7427616,22.2771596,24.91865142,26.56298665,27.98518708,28.17744241,28.62240274,29.14411105,28.79874889,30.13988592,30.81350727,30.94987392,28.72585519,31.17160886,35.09914004,33.5347637,32.73285845
Jamaica,JAM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,33.24211812,33.29676952,33.01639905,34.16634914,33.45734998,33.28052995,37.45213173,36.0476305,36.83569531,36.75833585,33.23082464,33.81940112,32.77743034,31.54834583,35.67525009,35.26380692,29.04613667,29.76678163,40.55225449,49.80722948,51.06743835,47.189508,38.04093716,35.69610428,55.57835242,55.8611615,48.84298673,46.60179097,43.63112209,43.61229579,48.0631754,50.20733866,62.27454403,44.084231,55.55949735,51.27580598,45.24991073,40.58924206,38.43298918,39.03660709,38.7900457,35.56415707,32.76195131,36.61346899,37.54402476,35.27323512,40.13152526,39.72869092,41.94330709,34.47959621,31.33526663,30.3686139,30.18371146,30.57588318,31.25462497,29.92166548,31.81345561,34.65706257,38.56384829,38.03608075,,,,,
Jordan,JOR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,32.38716502,33.12572422,33.45907205,34.72773537,40.38973302,43.64213724,40.61572026,35.79984328,39.07943656,39.65797219,28.30171837,33.06948878,43.44569288,56.05029891,59.83484843,57.39012847,50.23266397,50.33512769,47.86224497,51.72121238,52.87889893,49.24759893,44.79510499,43.31078518,41.82739594,42.13429294,47.42125405,47.37227994,52.18949684,52.70458008,53.87432789,54.23491299,56.05049657,45.07547171,46.99714264,46.55057763,45.22598541,41.29560357,42.13390771,36.54443702,34.39521007,34.36836913,34.79911584,36.33494044,23.89994196,29.95841426,42.53746716,43.51688339,42.61205512
Japan,JPN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,10.14014154,10.99049066,9.931551575,9.41789277,12.76157959,12.00802483,12.7207365,12.28760896,10.43364737,10.8540732,12.84822195,13.82359871,13.62984342,13.00926538,14.09975987,13.61937136,10.70077176,9.752995797,9.40921479,9.934752016,10.05009591,9.616174714,9.518285025,8.913913995,8.839827126,8.816470433,9.315745084,10.38369564,10.3738061,9.805539002,10.4634942,10.07679996,10.85544561,11.46580158,12.78626462,13.81589572,15.65737405,17.28912737,17.23554338,12.41956575,14.91850345,14.77446226,14.41477461,15.78415673,17.41865535,17.43675984,16.05796924,17.5914391,18.3149456,17.46352643,15.53318286,18.10919194,21.54642412,21.85159124,
Kazakhstan,KAZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.00497098,37.89539511,37.06473771,38.97386091,35.26880493,34.91685667,30.34420329,42.46209551,56.6024268,45.89501861,46.99064076,48.41702209,52.50041043,53.19435825,50.97529784,49.31282089,57.14638494,41.83842245,44.2441795,46.46466279,44.10966304,38.61703772,39.34175809,28.51670801,31.84388864,32.39775294,37.62521843,36.4389871,30.5289068,33.64486212,41.5690089,34.50966069,
