Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/7/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Kiribati,KIR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.77379847,11.90547657,11.4402895,10.05060768,12.17176056,11.36301994,11.30852318,10.9454546,13.51428604,12.73888874,8.76666641,7.98947382,7.94999981,8.7081337,8.9549551,7.21568632,9.04265118,9.68424225,10.89694214,10.16600227,13.53000164,11.65399933,10.49855042,,
St. Kitts and Nevis,KNA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.79933786,4.39693737,4.45210552,4.75159693,4.49067402,4.72803831,4.98203421,4.79733467,5.30566025,5.28673744,5.2136941,5.1628871,5.01447868,5.04856586,4.75037622,5.12590599,5.42923307,5.27126026,4.89536953,5.19051361,5.66188908,6.17941952,5.56801701,,
"Korea, Rep.",KOR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.85544205,4.32142305,4.05226278,4.63368225,4.60466433,4.8394208,5.16117191,5.16154528,5.39977121,5.89820576,6.02606916,6.12371254,6.17752457,6.31104422,6.50225973,6.72447348,6.89293242,7.04771852,7.46262026,8.1267519,8.3554945,8.95732689,9.43414211,9.88014412,
Kuwait,KWT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.20362997,3.18719625,3.12441754,2.76042604,2.35702467,2.013309,1.8213098,1.92673647,1.92400301,2.70638776,2.67879915,2.33303547,2.33311439,2.48789287,2.9159987,4.21497965,4.73096323,4.65326786,5.18862629,5.2627306,6.23488235,5.50187826,4.26875782,,
Latin America & Caribbean (excluding high income),LAC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.331449968,6.412748288,6.245542834,6.483249364,6.597776839,6.697819269,6.772547688,6.939755045,6.972140434,7.530529824,7.23986344,7.149918788,7.146930003,7.289658971,7.434272754,7.799464364,7.837031358,8.02736355,7.865655971,7.869378609,8.287643816,8.135353096,7.789849269,,
Lao PDR,LAO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.27513599,4.29031658,3.69751263,4.47920704,3.5405724,3.33673191,2.93200922,3.12986231,2.76727295,3.46300411,2.91154933,1.94457507,2.07637572,2.39984965,2.29845548,2.45366454,2.36087489,2.52606821,2.24630046,2.60312223,2.05965185,2.74392009,2.01825476,,
Lebanon,LBN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.82951355,10.56254768,9.28233719,8.67109871,7.99923086,7.54867649,8.66057873,8.55984211,7.81751728,7.0073576,7.43864489,8.17744446,7.00420094,7.06742191,7.52181005,7.41596651,7.92386055,7.80396605,8.07092381,8.6936779,7.57650805,4.85634661,5.73500204,,
Liberia,LBR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.87913179,2.27906823,2.28035998,2.66176748,6.33815622,7.14322186,6.06891537,4.32794046,5.99615717,11.57163906,10.35444641,9.71052551,8.15444565,7.08145809,8.76283932,10.4594965,9.88514519,10.44921875,10.78197193,8.38325977,12.90504265,13.8384428,13.47386169,,
Libya,LBY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.31908512,3.92571616,4.73818302,3.97301245,3.38328195,2.51707149,2.29996443,2.41929626,2.24441886,3.5828805,3.28064442,4.01902008,3.95612097,4.97548628,5.17777824,5.80638647,6.17178679,4.67685318,4.86648417,5.54773426,7.10674047,6.21384287,4.65005827,,
St. Lucia,LCA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.86549902,5.12139463,5.38887024,5.24069643,4.76760817,4.86039829,5.1270175,5.54166603,5.09061956,5.24410772,5.12090254,5.0787816,4.9241581,5.05080271,4.62322617,4.51419878,4.44097996,4.36800241,4.17934036,4.17375898,6.75983715,5.67880821,5.01938295,,
Latin America & Caribbean,LCN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.370607914,6.450036321,6.295679391,6.512526254,6.600314081,6.672393232,6.716483251,6.883672165,6.94202202,7.499452251,7.215334072,7.129638422,7.131873487,7.285816833,7.43595036,7.79627993,7.850011362,8.052707708,7.922929857,7.940620693,8.383748164,8.233717992,7.901369842,,
Least developed countries: UN classification,LDC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.051287072,3.462931352,3.667082531,3.871220729,4.073370132,4.017452879,4.178790061,4.233329114,4.12403061,4.422293821,4.097312892,3.9978759,3.917140798,4.096051615,4.092585529,4.201060382,4.126160347,3.971934654,3.823178055,3.757955794,3.893380142,3.985247801,3.869080759,,
Low income,LIC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.627867968,4.067164473,4.338685758,4.687368652,4.840988329,4.803758128,5.042319251,5.187758809,4.993586392,5.431282891,5.005287395,4.799766228,4.926611609,5.455678495,5.546267178,5.535106226,5.75489532,5.588378088,5.260550585,5.248284474,5.820178964,5.786973027,5.709827788,,
Liechtenstein,LIE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.10818672,4.05662823,4.03715754,3.64646697,4.03912592,3.87908745,3.85019565,3.82258177,3.85482955,4.05676842,3.7414515,3.5819521,3.30659294,3.69365358,3.46786141,3.6826396,3.61788416,3.33093429,3.6418879,3.89904952,4.06134748,4.02830219,4.36269855,,
Lower middle income,LMC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.942807941,4.128405221,4.019033989,4.088588062,4.028772207,4.005335435,3.962249564,3.849942663,3.851810301,3.903213971,3.767664103,3.722028807,3.768785162,3.973829851,3.874582508,3.939361243,3.898630136,3.596418568,3.48004617,3.545486552,3.825577005,3.966455013,3.892083233,,
Low & middle income,LMY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.952939438,4.977457181,4.836959494,4.925010753,4.905347227,4.917889167,4.858236607,4.782097452,4.811188213,5.132523384,4.969334183,4.959386524,5.004214963,5.092420953,5.125296601,5.225053903,5.243278691,5.245096079,5.190560415,5.24723489,5.506481814,5.436289579,5.280707403,,
Lesotho,LSO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.15633392,6.59075689,5.86441517,5.33754826,5.24658537,4.67452669,5.40532398,7.22251844,7.66648197,8.9529829,7.64083624,9.07554626,10.04389477,10.99586868,9.99925232,9.29659843,9.24263859,10.57478237,11.1686039,21.96986771,10.45941448,10.81370068,12.65127754,,
Late-demographic dividend,LTE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.328096409,5.237215144,5.283931401,5.196824182,5.095860098,5.073613159,4.99410737,4.902717513,5.012595318,5.454337217,5.227362962,5.151858096,5.186927955,5.298918509,5.392446443,5.454179763,5.538877389,5.637306957,5.617126226,5.77394272,6.123039766,5.910484932,5.82776755,,
Lithuania,LTU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.19950438,6.01339626,6.14446115,6.18627787,5.51149988,5.64800453,5.84418154,5.7643218,6.29453707,7.36587334,6.81462288,6.48781538,6.2759347,6.12593651,6.19332647,6.49043989,6.63746262,6.4444623,6.53038597,6.98445415,7.47439718,7.75970221,7.24335003,7.29381466,
Luxembourg,LUX,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.92533875,6.38193941,6.76099968,6.96221447,7.2793355,7.12328196,6.6364212,6.15803099,6.23101091,6.94993162,6.66263008,5.95225334,5.29404306,5.23557377,5.23040915,5.08113575,5.07103872,5.13535357,5.27988529,5.46495819,5.76488066,5.66065645,5.55154753,5.78284121,
Latvia,LVA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.43338442,5.77004433,5.76281166,5.4793458,6.20221329,5.83247328,5.70438385,5.51350451,5.58478308,6.09759474,6.097435,5.72401047,5.41047668,5.40874767,5.46339607,5.65211773,6.1332593,5.96542788,6.18867874,6.63697243,7.28520584,9.10995388,7.62168407,,
"Macao SAR, China",MAC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.69304585,3.81601191,4.06117535,4.08037519,4.23211098,4.37350655,4.56586647,4.80759001,4.83789158,5.27312183,5.41861057,5.37019396,5.39619017,5.25540543,5.41626596,5.10435581,5.09203386,4.98920393,4.94516659,4.9953146,5.59079361,5.522717,5.68049145,,
Monaco,MCO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.69517851,3.75390792,3.80860424,4.43205786,4.52466917,4.50320387,4.29524565,3.81156135,4.08357811,4.84195948,4.95791674,4.63501215,4.7558527,4.57341814,4.44085073,4.31544638,4.12467051,4.15852451,4.04578018,3.87726593,4.27929592,3.67252064,3.39779735,,
Moldova,MDA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.92687273,6.23449755,7.40437651,7.02227592,8.97114944,9.55814838,10.54445267,11.02066803,10.94920063,13.6766243,10.13112831,9.09670353,9.13962078,8.68300343,8.63275623,8.55763531,7.53552246,7.1278038,6.70760345,6.49662447,7.00484037,7.7490406,6.96505404,,
Madagascar,MDG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.99177623,4.11513853,4.92547655,5.00276566,5.25090027,5.21557808,5.07203865,4.60865784,4.08111811,4.38469839,4.69762659,4.521595,3.91105914,3.75156307,4.46240282,5.0062542,5.33248854,4.80225945,4.22160387,3.10129309,3.72316122,3.5045228,3.25023246,,
Maldives,MDV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.73655844,8.21364975,8.78440189,6.77857542,7.48356962,8.82753372,8.04819012,8.30568123,11.47104168,10.0928812,8.48758984,7.92251587,8.67304802,8.15509319,7.91345072,8.72545815,10.30544567,9.26917839,7.43627834,7.65845585,11.3365984,10.09611702,9.65276241,,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.248213866,4.545043881,4.464470652,4.288903368,4.091923311,3.930765173,3.877594956,3.909166479,3.806222864,4.670650704,4.433906462,4.333155053,4.3810754,4.447999284,4.803042758,5.273626647,5.588487695,5.516349386,5.24782297,5.19670572,5.798835761,5.514061336,4.777700573,,
Mexico,MEX,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.24436522,4.58201361,4.83042812,5.53978777,5.6835022,5.58110142,5.40647888,5.50668049,5.44587374,5.84786463,5.4897337,5.30093002,5.42140484,5.5773263,5.35336781,5.52738619,5.38499022,5.3117938,5.23821402,5.29685831,6.0537405,5.89244318,5.72145176,,
Marshall Islands,MHL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.52467632,11.28137302,12.06634617,13.3324337,14.15128136,18.45293236,22.29854774,16.82522392,19.1096344,18.7292881,17.84438324,11.35905361,11.7263298,12.13685322,12.11000061,14.86287594,14.70093918,12.08143997,14.5333004,15.0545578,12.17444134,12.54099083,11.73604298,,
Middle income,MIC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.976600177,4.992907522,4.846495052,4.929510219,4.90656991,4.920100565,4.854720673,4.774459922,4.807740176,5.126927222,4.968716303,4.961924676,5.005263706,5.087743838,5.119743881,5.221019675,5.237351713,5.241327881,5.189803643,5.247224141,5.503313913,5.432985715,5.276236765,,
North Macedonia,MKD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.86991501,8.3815918,8.97826958,9.00857735,8.46505451,7.67907524,7.38314581,6.57065344,6.55317593,6.52846384,6.71369696,6.51887369,6.61468363,6.71928358,6.28993368,6.34227896,6.37943363,6.43909454,6.45699358,7.06654119,7.73212385,8.5240345,7.6204114,,
Mali,MLI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.46631575,4.51950884,4.99773645,5.0505991,5.21767759,5.19516516,5.45589256,5.25303173,5.02686644,5.2122364,4.67865133,4.01483774,3.7521615,3.96750712,4.48158312,4.11143351,3.77377558,3.67425752,3.73249912,3.82943797,3.47597885,3.46649742,3.67284775,,
Malta,MLT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.57308626,6.99985981,7.70661688,7.89556122,8.04820728,8.66396618,8.80992031,8.16883373,7.86335802,7.92382908,7.95211124,8.4481411,8.37802982,8.49665833,9.08505249,8.89759636,8.96600914,8.73092651,8.5073843,9.07641315,10.60137844,10.36362457,9.52376747,,
Myanmar,MMR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.12591195,2.28925514,2.74706364,2.53689265,2.46972823,2.48261595,2.39884496,2.15582204,2.24654627,2.30063438,2.08368421,2.06551504,2.5793314,3.29410386,4.39346027,5.47780561,5.11349964,5.08065701,4.89992189,4.07903337,4.38807583,5.83599281,5.20476246,,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.301674253,4.584245357,4.551743641,4.365529009,4.296090392,4.252833228,4.236627692,4.253271868,4.277769248,4.934724655,4.840899681,4.8319338,4.876077563,4.75727321,5.03982781,5.374431497,5.688574265,5.62709939,5.391763263,5.059568144,5.066898217,5.06053293,4.662380977,,
Montenegro,MNE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.96692181,8.29550457,8.47144604,8.00086784,9.02188778,8.63302994,7.98255396,8.34355545,8.32983208,11.42177582,10.55253506,10.92241859,,
Mongolia,MNG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.07605076,5.4423995,5.49190998,4.29768944,4.30204487,3.86456275,3.74971509,4.07522774,4.55693007,4.45980072,3.73945642,3.58612084,3.85800076,4.08932018,4.20989752,4.23154545,4.58008575,4.33954191,4.53449297,4.49497986,4.6662488,7.21042728,8.85170174,,
Northern Mariana Islands,MNP,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14253044,2.80098224,3.18652654,3.25095367,3.53062654,4.21435642,3.94559026,3.79955554,4.13496828,5.05562353,5.29249668,4.9217639,5.14035702,6.04556036,6.24013042,6.60972881,7.21501875,7.80532169,7.97903347,7.90207434,7.54172373,8.86981869,8.77717781,,
Mauritania,MRT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.37824655,3.5718379,4.00224972,4.03254652,3.70429492,3.40312648,2.70252752,2.87644005,3.01338983,3.11034036,2.63618922,2.47383666,2.64919329,2.86799884,3.46724391,3.67363763,3.18699503,3.41947556,2.88362551,3.09176588,3.00147843,3.78022528,4.48389912,,
Mauritius,MUS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85734653,2.92151856,3.18897271,3.18201613,3.31652546,3.51794028,3.60573649,3.52321672,3.93896508,4.17035627,4.51898289,4.25059652,4.21993399,4.620821,5.38024664,5.55042362,5.54289532,5.59857273,5.60310221,5.69508171,6.09606028,6.6160841,5.82381678,,
Malawi,MWI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.35247517,2.06040049,2.69725966,3.32019806,4.07199907,4.30046511,4.91223288,5.44258356,6.10668802,5.87333822,5.14304781,5.32226658,6.02199793,8.22379494,6.89776182,6.62879086,7.72703791,7.58438921,6.88249922,6.37021732,7.17979383,7.62815809,6.50023508,,
Malaysia,MYS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.51463366,2.6753974,2.66876554,2.92417073,2.86016941,2.78692698,3.10897732,3.07041144,3.00692558,3.2610569,3.16474271,3.31451917,3.45786357,3.51276922,3.71036959,3.82201481,3.70085335,3.71472311,3.75944281,3.83991051,4.08254337,4.37382412,3.90591931,,
North America,NAC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.20271019,12.87159929,13.66097696,14.1072107,14.12603069,14.12184334,14.23951426,14.41257334,14.67263965,15.72367312,15.6641585,15.54903843,15.55602572,15.43929759,15.64453691,16.03365007,16.36052768,16.30163972,16.17806287,16.24169603,18.39669783,17.10612213,16.08739351,,
Namibia,NAM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.23999977,9.64409447,9.68074989,9.91340542,10.12623405,10.08441544,10.57086945,10.71633053,9.91801167,9.04967022,9.72781372,9.83193302,9.26659298,9.06448746,8.4089098,9.98109627,9.3223238,8.72573948,8.28609943,8.39904404,8.88723373,9.33766365,9.29635525,,
New Caledonia,NCL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.69005966,4.75815105,4.85896921,4.77953815,5.01118755,5.67637587,5.80890512,5.38838625,5.22304106,5.33017302,5.02160501,4.87323856,4.30732679,4.46636009,4.45377159,5.34745932,4.53239059,5.57609606,5.30310822,5.66642094,6.17007589,5.81452751,4.35259724,,
Nigeria,NGA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1973834,3.18946862,2.49063969,5.05360985,4.63368416,4.46591949,4.25775146,3.90997243,3.69581532,3.5801971,3.29653287,3.32077932,3.35984254,3.4206934,3.34840417,3.58194995,3.64773679,3.74762511,3.09069347,2.98547053,3.38063431,4.07625723,4.27090406,,
Nicaragua,NIC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.23883677,5.48459768,5.73315859,6.08317614,6.05740356,6.22468948,6.35756445,6.95643044,7.16700697,7.68584394,7.71019173,7.44982004,7.48836899,7.63869238,7.97716141,7.96303272,8.04877567,8.32754421,8.4993515,8.50037098,8.58996105,9.59249973,8.95364857,,
Netherlands,NLD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7069602,8.05945873,8.64913177,9.05657101,9.1107645,9.09666824,9.08055115,9.05292606,9.27660465,9.9929266,10.15508747,10.23357868,10.53898716,10.58363628,10.56703758,10.32393837,10.05679512,10.1082983,10.01993561,10.14039612,11.22355747,11.12490749,10.10068321,,
Norway,NOR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.70270586,8.00972462,8.98267078,9.19355106,8.79598331,8.29899502,7.8822999,8.01673985,7.91507673,9.03254128,8.8581152,8.73474026,8.72188568,8.87431335,9.28297901,10.06992245,10.53049755,10.22983646,9.96037865,10.43807507,11.42416382,9.8142643,7.94803333,,
Nepal,NPL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.13292074,3.81229901,3.93863344,3.8560729,4.04629898,3.95095325,3.54402447,3.67297482,3.81756353,3.90179515,4.36131525,4.45220184,4.49078751,4.63012981,5.07549381,5.46615553,5.42378998,4.72170973,4.52808428,4.44524717,5.2080965,5.32333136,6.65589333,,
Nauru,NRU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.96671295,16.22330093,13.80812454,9.97444248,6.87889576,10.82081795,12.41761494,24.23069,23.00409317,12.31576252,12.69640064,9.97123718,8.84148979,9.85010338,8.3867569,14.00561714,10.99060154,11.4886446,11.10239792,11.56155682,11.55650234,12.00061035,18.17031097,,
New Zealand,NZL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4700222,7.5789361,7.90045929,7.72169256,7.90090561,8.27334881,8.63841629,8.32904434,9.12382889,9.62076378,9.59277534,9.51987362,9.65163612,9.36019325,9.40168381,9.28344345,9.24379444,8.9698782,9.03810501,9.50996971,10.05994129,10.0194025,10.02858067,,
OECD members,OED,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.331526016,9.81448647,10.24983986,10.46349034,10.42023187,10.47250471,10.53975388,10.52645288,10.71528076,11.64772493,11.54217406,11.5824785,11.71596516,11.71846726,11.87282184,12.23886395,12.40236515,12.35639024,12.31736147,12.517097,13.95480214,13.38254559,12.85819971,,
Oman,OMN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.68485427,2.70073724,2.77737164,2.77524447,2.59660101,2.26479053,2.01985121,2.11371112,1.75567567,2.4694581,2.47588587,2.23611403,2.27702832,2.5054009,3.13740134,4.07826233,4.17580843,3.95418668,3.21469474,3.80648994,5.11922884,4.37028217,2.9162159,,
Other small states,OSS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.446303797,5.435922386,5.744269249,5.897942073,5.869141823,5.888587923,5.665716238,5.648498163,5.849589531,6.294679439,6.138134602,5.932660446,5.934321197,6.135163065,6.31155979,6.530268088,6.659450275,6.615733615,6.632809124,6.791977008,7.937839223,8.093878822,7.59538349,,
Pakistan,PAK,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.48079324,2.33959723,2.42219901,2.10399199,2.03666282,2.37323904,2.73132491,2.62370729,2.56806731,2.49995875,2.42967653,2.23121333,2.22185278,2.4164784,2.48899078,2.49493265,2.57026362,2.7863009,2.82844949,2.84736943,2.95273018,2.99015832,2.90434051,,
Panama,PAN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.98486614,6.91849852,7.05643845,6.71176672,7.08192825,6.20666599,6.54604864,7.35227633,6.80452538,6.9857955,7.22332573,6.83196259,6.50450659,6.52210426,6.91532087,6.93698502,7.09378099,7.16492653,7.60132933,8.13541794,10.21630001,9.13571072,8.46561432,,
